name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Cyperus pauloensis,Cyperaceae,Cyperus,pauloensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 175. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),74970-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=175&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/74970-2,tax_nov,IPNI,NA
Cyperus potiguar,Cyperaceae,Cyperus,potiguar,spec.,Phytotaxa 204(2): 154. 2015 [1 Apr 2015] [epublished],Phytotaxa,2015,"Rio Grande do Norte (Brazil Northeast, Brazil, Southern America)",77146180-1,NA,"doi:10.11646/phytotaxa.204.2.6 the specific epithet potiguar means “of or relating to the state of Rio Grande do Norte”;the word potiguar is often used to designate the natives from this Brazilian state, and it comes originally from the name of the indigenous tribe that lived in this state before the Portuguese colonization",www.ipni.org/n/77146180-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.204.2.6
Cyperus prophyllatus,Cyperaceae,Cyperus,prophyllatus,spec.,"PLoS ONE 16(6; e0249737): 5, figs. 1-7. 2021 [9 Jun 2021] (epublished)",PLoS ONE,2021,"Espirito Santo (Brazil, Southern America)",77216310-1,NA,Etymology: The name of the specific epithet refers to the conspicuous spikelet prophyll that remains attached to the base of the spikelet after disarticulation of the rachilla (english) doi:10.1371/journal.pone.0249737,www.ipni.org/n/77216310-1,tax_nov,IPNI,https://doi.org/10.1371/journal.pone.0249737
Cyperus pseudopetiolatus,Cyperaceae,Cyperus,pseudopetiolatus,spec.,Bot. Brasil [58 Congr. Nac. Bot.]. 313 (-314). 2007 [Nov 2007] ,Bot. Brasil [58 Congr. Nac. Bot.].,2007,"Bahia (Brazil, Southern America)",60447071-2,NA,NA,www.ipni.org/n/60447071-2,tax_nov,IPNI,NA
Cyperus purpureovaginatus,Cyperaceae,Cyperus,purpureovaginatus,spec.,"Beitr. Cyper. pt. 2, 8. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),75029-2,NA,NA,www.ipni.org/n/75029-2,tax_nov,IPNI,NA
Cyperus quinquespicatus,Cyperaceae,Cyperus,quinquespicatus,spec.,Allg. Bot. Z. Syst. 2: 2. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),75032-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=2&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75032-2,tax_nov,IPNI,NA
Cyperus riedelianus,Cyperaceae,Cyperus,riedelianus,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 6. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),75064-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=6&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75064-2,tax_nov,IPNI,NA
Cyperus rionensis,Cyperaceae,Cyperus,rionensis,spec.,"Beitr. Cyper. pt. 1, 12. 1888 ",Beitr. Cyper.,1888,Brazil (Southern America),75077-2,NA,NA,www.ipni.org/n/75077-2,tax_nov,IPNI,NA
Cyperus robustus,Cyperaceae,Cyperus,robustus,spec.,Enum. Pl. [Kunth] 2: 41. 1837 [1-6 May 1837] ,Enum. Pl. [Kunth],1837,Brazil (Southern America),75091-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1837&rft.spage=41&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75091-2,tax_nov,IPNI,NA
Cyperus scaberrimus,Cyperaceae,Cyperus,scaberrimus,spec.,Beitr. Cyper. 2: 3. 1890 ,Beitr. Cyper.,1890,Brazil (Southern America),75105-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=3&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75105-2,tax_nov,IPNI,NA
Cyperus schenckianus,Cyperaceae,Cyperus,schenckianus,spec.,"Beitr. Cyper. pt. 2, 4. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),75107-2,NA,NA,www.ipni.org/n/75107-2,tax_nov,IPNI,NA
Cyperus serrae,Cyperaceae,Cyperus,serrae,spec.,Allg. Bot. Z. Syst. 2: 2. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),75117-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=2&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75117-2,tax_nov,IPNI,NA
Cyperus subcastaneus,Cyperaceae,Cyperus,subcastaneus,spec.,"Kew Bull. 42(4): 897, fig. 1987 [11 Nov 1987] ",Kew Bull.,1987,Brazil (Southern America),275611-2,NA,NA,www.ipni.org/n/275611-2,tax_nov,IPNI,NA
Cyperus taubertii,Cyperaceae,Cyperus,taubertii,spec.,Allg. Bot. Z. Syst. 1: 185. 1895 ,Allg. Bot. Z. Syst.,1895,Brazil (Southern America),75175-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.spage=185&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75175-2,tax_nov,IPNI,NA
Cyperus thomasii,Cyperaceae,Cyperus,thomasii,spec.,"Rodriguésia 66(2): 612, fig. 2. 2015 [Apr-Jun 2015] ",Rodriguésia,2015,"Pernambuco (Brazil, Southern America)",60473618-2,NA,named for William Wayt Thomas (b. 1951) doi:10.1590/2175-7860201566223,www.ipni.org/n/60473618-2,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201566223
Cyperus tuckerianus,Cyperaceae,Cyperus,tuckerianus,spec.,Phytotaxa 284(2): 219. 2016 [16 Nov 2016] [epublished],Phytotaxa,2016,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);",77159334-1,NA,"doi:10.11646/phytotaxa.284.3.7 the specific epithet is given in honor of Dr. Gordon Charles Tucker, researcher of Eastern Illinois University, for his great contribution to the knowledge about genus Cyperus",www.ipni.org/n/77159334-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.284.3.7
Cyperus uleanus,Cyperaceae,Cyperus,uleanus,spec.,"Beitr. Cyper. pt. 2, 5. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),75205-2,NA,NA,www.ipni.org/n/75205-2,tax_nov,IPNI,NA
Cyperus umbrosus,Cyperaceae,Cyperus,umbrosus,spec.,Fl. Bras. (Martius) 2(1): 31. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,"Bahia (Brazil, Southern America)",308213-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134831&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Unknown collector,www.ipni.org/n/308213-2,tax_nov,IPNI,NA
Cyperus usterii,Cyperaceae,Cyperus,usterii,spec.,Oesterr. Bot. Z. 57: 257. 1907 ,Oesterr. Bot. Z.,1907,Brazil (Southern America),75218-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=257&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75218-2,tax_nov,IPNI,NA
Cyperus valiae,Cyperaceae,Cyperus,valiae,spec.,Syst. Bot. 43(3): 744. 2018 [10 Aug 2018] [epublished],Syst. Bot.,2018,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",77194928-1,NA,doi:10.1600/036364418X697454 The specific epithet was given to honor the researcher Vali Joana Pott.,www.ipni.org/n/77194928-1,tax_nov,IPNI,https://doi.org/10.1600/036364418X697454
Cyperus validus,Cyperaceae,Cyperus,validus,spec.,Allg. Bot. Z. Syst. 2: 18. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),75219-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=18&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75219-2,tax_nov,IPNI,NA
Cyperus vialis,Cyperaceae,Cyperus,vialis,spec.,"J. Linn. Soc., Bot. 27: 65. 1890 ","J. Linn. Soc., Bot.",1890,Brazil (Southern America),75229-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=65&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75229-2,tax_nov,IPNI,NA
Cyperus vicky-martiniae,Cyperaceae,Cyperus,vicky-martiniae,spec.,Kew Bull. 72(2)-32: 1. 2017 [5 Jun 2017] [epublished],Kew Bull.,2017,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America)",77161737-1,NA,doi:10.1007/s12225-017-9705-6 The epithet honours Vicky Martin Tucker.,www.ipni.org/n/77161737-1,tax_nov,IPNI,https://doi.org/10.1007/s12225-017-9705-6
Dichromena brevicaulis,Cyperaceae,Dichromena,brevicaulis,spec.,Bot. Jahrb. Syst. 73(2): 119. 1943 [18 Jun 1943] ,Bot. Jahrb. Syst.,1943,"Alto-Amazonas, Tucunui, Rio Icana, Brazil (Southern America)",79549-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1943&rft.issue=2&rft.spage=119&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/79549-2,tax_nov,IPNI,NA
Dichromena canescens,Cyperaceae,Dichromena,canescens,spec.,"Mém. Soc. Phys. Genève 31, pt. 1, no. 1: 143, t. 42. 1889 ",Mém. Soc. Phys. Genève,1889,"Paraguay, Brazil",79550-2,NA,NA,www.ipni.org/n/79550-2,tax_nov,IPNI,NA
Dichromena gracilis,Cyperaceae,Dichromena,gracilis,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 32. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),79570-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=32&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/79570-2,tax_nov,IPNI,NA
Dichromena longa,Cyperaceae,Dichromena,longa,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, no. 9: 23, pl. 4. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),79581-2,NA,NA,www.ipni.org/n/79581-2,tax_nov,IPNI,NA
Dichromena minarum,Cyperaceae,Dichromena,minarum,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 32. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),79586-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=32&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/79586-2,tax_nov,IPNI,NA
Dichromena obtusiflora,Cyperaceae,Dichromena,obtusiflora,spec.,Fl. Bras. (Martius) 2(1): 113. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),79590-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134872&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/79590-2,tax_nov,IPNI,NA
Dichromena unicolor,Cyperaceae,Dichromena,unicolor,spec.,Syn. Pl. Glumac. 2(8-9): 136. 1855 [10-11 Apr 1855] ,Syn. Pl. Glumac.,1855,Brazil (Southern America),79611-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1855&rft.spage=136&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/83535&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/79611-2,tax_nov,IPNI,NA
Egleria fluctuans,Cyperaceae,Egleria,fluctuans,spec.,Phytologia 9: 481. 1964 ,Phytologia,1964,"Amazonas (Brazil, Southern America)",88859-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1964&rft.spage=481&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/88859-2,tax_nov,IPNI,NA
Eleocharis almensis,Cyperaceae,Eleocharis,almensis,spec.,"Kew Bull. 48(4): 703, fig. 3. 1993 [8 Dec 1993] ",Kew Bull.,1993,"Bahia (Brazil, Southern America)",305020-2,NA,NA,www.ipni.org/n/305020-2,tax_nov,IPNI,NA
Eleocharis amazonica,Cyperaceae,Eleocharis,amazonica,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 22. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),89570-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=22&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/89570-2,tax_nov,IPNI,NA
