name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Manihot catingae,Euphorbiaceae,Manihot,catingae,spec.,Bot. Jahrb. Syst. 42(2-3): 221. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),152375-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=221&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152375-2,tax_nov,IPNI,NA
Manihot cearensis,Euphorbiaceae,Manihot,cearensis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 194. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152377-2,NA,NA,www.ipni.org/n/152377-2,tax_nov,IPNI,NA
Manihot cezarii,Euphorbiaceae,Manihot,cezarii,spec.,Novon 24(2): 179. 2015 [22 Sep 2015] [epublished],Novon,2015,"Mato Grosso (Brazil West-Central, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);",77153965-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2015&rft.issue=2&rft.spage=179&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2014012 The species epithet is in honor of Dr. Paulo Cezar Lemos de Carvalho.,www.ipni.org/n/77153965-1,tax_nov,IPNI,https://doi.org/10.3417/2014012
Manihot cleomifolia,Euphorbiaceae,Manihot,cleomifolia,spec.,Pl. Bras. Icon. Descr. 1(2): 51 (-52; t. 44). 1827 ,Pl. Bras. Icon. Descr.,1827,Brazil (Southern America),152490-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=51&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152490-2,tax_nov,IPNI,NA
Manihot coimbrana,Euphorbiaceae,Manihot,coimbrana,spec.,Revista Soc. Boliv. Bot. 9(1): 8. 2016 [Dec 2016] ,Revista Soc. Boliv. Bot.,2016,"Bolivia (Western South America, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",77167273-1,NA,the specific epithet honours Germán Coimbra Sanz,www.ipni.org/n/77167273-1,tax_nov,IPNI,NA
Manihot compositifolia,Euphorbiaceae,Manihot,compositifolia,spec.,Revista Brasil. Biol. 49: 650-652  fig. 1989 ,Revista Brasil. Biol.,1989,"Bahia (Brazil, Southern America)",302161-2,NA,NA,www.ipni.org/n/302161-2,tax_nov,IPNI,NA
Manihot confertiflora,Euphorbiaceae,Manihot,confertiflora,spec.,Phytotaxa 213(2): 133. 2015 [15 Jun 2015] [epublished],Phytotaxa,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77147865-1,NA,doi:10.11646/phytotaxa.213.2.6,www.ipni.org/n/77147865-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.213.2.6
Manihot congesta,Euphorbiaceae,Manihot,congesta,spec.,Rodriguésia 69(2): 919. 2018 [Apr - Jun 2018] [epublished],Rodriguésia,2018,"Goiás (Brazil West-Central, Brazil, Southern America)",77185886-1,NA,doi:10.1590/2175-7860201869244,www.ipni.org/n/77185886-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201869244
Manihot corymbiflora,Euphorbiaceae,Manihot,corymbiflora,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 80. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152385-2,NA,NA,www.ipni.org/n/152385-2,tax_nov,IPNI,NA
Manihot cujabensis,Euphorbiaceae,Manihot,cujabensis,spec.,Linnaea 34: 207. 1865 ,Linnaea,1865,"Mato Grosso (Brazil, Southern America)",152387-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=207&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152387-2,tax_nov,IPNI,NA
Manihot cuneata,Euphorbiaceae,Manihot,cuneata,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 1. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152388-2,NA,NA,www.ipni.org/n/152388-2,tax_nov,IPNI,NA
Manihot debilis,Euphorbiaceae,Manihot,debilis,spec.,Arnaldoa 22(2): 299. 2015 [15 Dec 2015] ,Arnaldoa,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77158305-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2015&rft.issue=2&rft.spage=299&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/61808&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77158305-1,tax_nov,IPNI,NA
Manihot decurrens,Euphorbiaceae,Manihot,decurrens,spec.,Novon 26(1): 59. 2018 [9 Mar 2018] [epublished],Novon,2018,"Tocantins (Brazil North, Brazil, Southern America)",77187613-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=1&rft.spage=59&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/D1700007,www.ipni.org/n/77187613-1,tax_nov,IPNI,https://doi.org/10.3417/D1700007
Manihot depauperata,Euphorbiaceae,Manihot,depauperata,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 41, fig. 14. 1910 ",Pflanzenr. (Engler),1910,"Brazil, Paraguay",152391-2,NA,NA,www.ipni.org/n/152391-2,tax_nov,IPNI,NA
Manihot diamantinensis,Euphorbiaceae,Manihot,diamantinensis,spec.,Revista Brasil. Biol. 49: 658-660  fig. 1989 ,Revista Brasil. Biol.,1989,"Bahia (Brazil, Southern America)",300150-2,NA,NA,www.ipni.org/n/300150-2,tax_nov,IPNI,NA
Manihot dichotoma,Euphorbiaceae,Manihot,dichotoma,spec.,"Notizbl. Königl. Bot. Gart. Berlin 5: 2, 1907, & 5: 19, pl. 1. 1908 ",Notizbl. Königl. Bot. Gart. Berlin,1908,Brazil (Southern America),152392-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=2&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152392-2,tax_nov,IPNI,NA
Manihot discolor,Euphorbiaceae,Manihot,discolor,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 7. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152397-2,NA,NA,www.ipni.org/n/152397-2,tax_nov,IPNI,NA
Manihot ebracteata,Euphorbiaceae,Manihot,ebracteata,spec.,Phytotaxa 273(3): 149. 2016 [9 Sep 2016] [epublished],Phytotaxa,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",77157710-1,NA,"doi:10.11646/phytotaxa.273.3.1 the specific epithet is derived from the very reduced bracts and bracteoles, a character evident and distinctive of this species in relation to the closely related taxa",www.ipni.org/n/77157710-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.273.3.1
Manihot elongata,Euphorbiaceae,Manihot,elongata,spec.,Nordic J. Bot. 36(3)-e01615: 2. 2018 [30 Mar 2018] [epublished],Nordic J. Bot.,2018,"Bahia (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",77179028-1,NA,doi:10.1111/njb.01615,www.ipni.org/n/77179028-1,tax_nov,IPNI,https://doi.org/10.1111/njb.01615
Manihot epruinosa,Euphorbiaceae,Manihot,epruinosa,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 196. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152407-2,NA,NA,www.ipni.org/n/152407-2,tax_nov,IPNI,NA
Manihot erecta,Euphorbiaceae,Manihot,erecta,spec.,Rev. Q'EUÑA 6: 8. 2015 [Dec 2015] ,Rev. Q'EUÑA,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77213141-1,NA,"The specific epithet alludes to erect habit of the plant, with strictly erect central stems.",www.ipni.org/n/77213141-1,tax_nov,IPNI,NA
Manihot falcata,Euphorbiaceae,Manihot,falcata,spec.,"Fl. Neotrop. Monogr. no. 13: 125, f. 54D. 1973 ",Fl. Neotrop. Monogr.,1973,"Goiás (Brazil, Southern America)",152411-2,NA,NA,www.ipni.org/n/152411-2,tax_nov,IPNI,NA
Manihot fallax,Euphorbiaceae,Manihot,fallax,spec.,PhytoKeys 91: 141. 2017 [19 Dec 2017] [epublished],PhytoKeys,2017,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",77174267-1,NA,doi:10.3897/phytokeys.91.21465,www.ipni.org/n/77174267-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.91.21465
Manihot ferruginea,Euphorbiaceae,Manihot,ferruginea,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 2. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152412-2,NA,NA,www.ipni.org/n/152412-2,tax_nov,IPNI,NA
Manihot flemingiana,Euphorbiaceae,Manihot,flemingiana,spec.,"Fl. Neotrop. Monogr. no. 13: 143, fig. 63B,C. 1973 ",Fl. Neotrop. Monogr.,1973,"Mato Grosso (Brazil, Southern America)",152416-2,NA,NA,www.ipni.org/n/152416-2,tax_nov,IPNI,NA
Manihot flexuosa,Euphorbiaceae,Manihot,flexuosa,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 195. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152417-2,NA,NA,www.ipni.org/n/152417-2,tax_nov,IPNI,NA
Manihot floribunda,Euphorbiaceae,Manihot,floribunda,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 195. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152418-2,NA,NA,www.ipni.org/n/152418-2,tax_nov,IPNI,NA
Manihot fortalezensis,Euphorbiaceae,Manihot,fortalezensis,spec.,Genet. Resources Crop Evol. 58(6): 832. 2011 ,Genet. Resources Crop Evol.,2011,"Ceará (Brazil Northeast, Brazil, Southern America)",77123321-1,NA,doi:10.1007/s10722-010-9620-2,www.ipni.org/n/77123321-1,tax_nov,IPNI,https://doi.org/10.1007/s10722-010-9620-2
Manihot gabrielensis,Euphorbiaceae,Manihot,gabrielensis,spec.,Revista Brasil. Biol. 49: 653-655  fig. 1989 ,Revista Brasil. Biol.,1989,"Goiás (Brazil, Southern America)",302575-2,NA,NA,www.ipni.org/n/302575-2,tax_nov,IPNI,NA
Manihot glauca,Euphorbiaceae,Manihot,glauca,spec.,Rev. Q'EUÑA 6: 10. 2015 [Dec 2015] ,Rev. Q'EUÑA,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77213142-1,NA,"The specific epithet is derived from the distinctive glaucous-green colour in all parts of the plant, in fresh material, most evident on the abaxial surface of leaves.",www.ipni.org/n/77213142-1,tax_nov,IPNI,NA
Manihot glaziovii,Euphorbiaceae,Manihot,glaziovii,spec.,Fl. Bras. (Martius) 11(2): 446. 1874 [1 May 1874] ,Fl. Bras. (Martius),1874,"Rio de Janeiro (Brazil, Southern America)",321511-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145015&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 4 Sep 2001] as glaziovi,www.ipni.org/n/321511-2,tax_nov,IPNI,NA
Manihot gratiosa,Euphorbiaceae,Manihot,gratiosa,spec.,Nordic J. Bot. 34(1): 66. 2016 [14 Jan 2016] [epublished],Nordic J. Bot.,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",77154842-1,NA,doi:10.1111/njb.00979,www.ipni.org/n/77154842-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00979
Manihot hahnii,Euphorbiaceae,Manihot,hahnii,spec.,Molec. Phylogen. Evol. 132: 213. 2018 [15 Dec 2018] [epublished],Molec. Phylogen. Evol.,2018,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77199659-1,NA,"doi:10.1016/j.ympev.2018.12.017 ; published as a comb. nov. based on Manihot carthagenensis subsp. hahnii Allem., but no full and direct reference to basionym provided (contrary to Art. 41.5. ICN (2018)), validly published as a new species.",www.ipni.org/n/77199659-1,tax_nov,IPNI,https://doi.org/10.1016/j.ympev.2018.12.017
Manihot handroana,Euphorbiaceae,Manihot,handroana,spec.,Bragantia 26: 318. 1967 ,Bragantia,1967,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",351813-1,NA,NA,www.ipni.org/n/351813-1,tax_nov,IPNI,NA
Manihot harmsiana,Euphorbiaceae,Manihot,harmsiana,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 7. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152432-2,NA,NA,www.ipni.org/n/152432-2,tax_nov,IPNI,NA
Manihot heptaphylla,Euphorbiaceae,Manihot,heptaphylla,spec.,"Notizbl. Königl. Bot. Gart. Berlin 5: 2, 1907,&5: 21, pl. 2. 1908 ",Notizbl. Königl. Bot. Gart. Berlin,1908,Brazil (Southern America),152434-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=2&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152434-2,tax_nov,IPNI,NA
Manihot humilis,Euphorbiaceae,Manihot,humilis,spec.,Fl. Bras. (Martius) 11(2): 448. 1874 [1 May 1874] ,Fl. Bras. (Martius),1874,"Goiás (Brazil, Southern America)",152435-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145016&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152435-2,tax_nov,IPNI,NA
Manihot incisa,Euphorbiaceae,Manihot,incisa,spec.,Rodriguésia 69(2): 922. 2018 [Apr - Jun 2018] [epublished],Rodriguésia,2018,"Goiás (Brazil West-Central, Brazil, Southern America)",77185887-1,NA,doi:10.1590/2175-7860201869244,www.ipni.org/n/77185887-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201869244
Manihot inflexa,Euphorbiaceae,Manihot,inflexa,spec.,Rev. Q'EUÑA 6: 14. 2015 [Dec 2015] ,Rev. Q'EUÑA,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77213143-1,NA,"The specific epithet is derived from the leaves which are strongly inflexed, a character evident and characteristic in this species.",www.ipni.org/n/77213143-1,tax_nov,IPNI,NA
Manihot irwinii,Euphorbiaceae,Manihot,irwinii,spec.,"Fl. Neotrop. Monogr. no. 13: 137, fig. 59D, 60A. 1973 ",Fl. Neotrop. Monogr.,1973,"Goiás (Brazil, Southern America)",152440-2,NA,NA,www.ipni.org/n/152440-2,tax_nov,IPNI,NA
Manihot jacobinensis,Euphorbiaceae,Manihot,jacobinensis,spec.,Linnaea 34: 205. 1865 ,Linnaea,1865,Brazil (Southern America),306381-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=205&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/306381-2,tax_nov,IPNI,NA
Manihot johannis,Euphorbiaceae,Manihot,johannis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 78. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152439-2,NA,NA,www.ipni.org/n/152439-2,tax_nov,IPNI,NA
Manihot jolyana,Euphorbiaceae,Manihot,jolyana,spec.,Bragantia 24: 360. 1965 ,Bragantia,1965,"São Paulo (Brazil Southeast, Brazil, Southern America)",351833-1,NA,NA,www.ipni.org/n/351833-1,tax_nov,IPNI,NA
Manihot kalungae,Euphorbiaceae,Manihot,kalungae,spec.,Phytotaxa 131(1): 54. 2013 [13 Sep 2013] [epublished],Phytotaxa,2013,"Goiás (Brazil West-Central, Brazil, Southern America)",77133181-1,NA,doi:10.11646/phytotaxa.131.1.10,www.ipni.org/n/77133181-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.131.1.10
Manihot labroyana,Euphorbiaceae,Manihot,labroyana,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 6. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152444-2,NA,NA,www.ipni.org/n/152444-2,tax_nov,IPNI,NA
Manihot laciniosa,Euphorbiaceae,Manihot,laciniosa,spec.,"Pl. Bras. Icon. Descr. 1: 54, t.48. 1827 ",Pl. Bras. Icon. Descr.,1827,Brazil (Southern America),152445-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.spage=54&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152445-2,tax_nov,IPNI,NA
Manihot longepetiolata,Euphorbiaceae,Manihot,longepetiolata,spec.,Bull. Soc. Bot. France 59(Mém. 3g): 627. 1913 ,Bull. Soc. Bot. France,1913,Brazil (Southern America),152452-2,NA,NA,www.ipni.org/n/152452-2,tax_nov,IPNI,NA
Manihot longiracemosa,Euphorbiaceae,Manihot,longiracemosa,spec.,Syst. Bot. 39(2): 487. 2014 [23 Apr 2014] [epublished],Syst. Bot.,2014,"Bahia (Brazil Northeast, Brazil, Southern America)",77143027-1,NA,doi:10.1600/036364414X680780,www.ipni.org/n/77143027-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X680780
Manihot luxurians,Euphorbiaceae,Manihot,luxurians,spec.,Phytotaxa 213(2): 135. 2015 [15 Jun 2015] [epublished],Phytotaxa,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77147866-1,NA,doi:10.11646/phytotaxa.213.2.6,www.ipni.org/n/77147866-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.213.2.6
Manihot lyrata,Euphorbiaceae,Manihot,lyrata,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 9. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152454-2,NA,NA,www.ipni.org/n/152454-2,tax_nov,IPNI,NA
Manihot macrocarpa,Euphorbiaceae,Manihot,macrocarpa,spec.,Phytotaxa 309(2): 179. 2017 [13 Jun 2017] [epublished],Phytotaxa,2017,"Bahia (Brazil Northeast, Brazil, Southern America)",77174076-1,NA,doi:10.11646/phytotaxa.309.2.10,www.ipni.org/n/77174076-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.309.2.10
Manihot maracasensis,Euphorbiaceae,Manihot,maracasensis,spec.,Bot. Jahrb. Syst. 42(2-3): 221. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),152458-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=221&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152458-2,tax_nov,IPNI,NA
Manihot marajoara,Euphorbiaceae,Manihot,marajoara,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 120. 1908 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1908,Brazil (Southern America),152460-2,NA,NA,www.ipni.org/n/152460-2,tax_nov,IPNI,NA
Manihot mattogrossensis,Euphorbiaceae,Manihot,mattogrossensis,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xvii: 197. 1924 ",Pflanzenr. (Engler),1924,Brazil (Southern America),152461-2,NA,NA,www.ipni.org/n/152461-2,tax_nov,IPNI,NA
Manihot membranacea,Euphorbiaceae,Manihot,membranacea,spec.,"Pflanzenr. (Engler) 4, Fam. 147 III: 111. 1911 ",Pflanzenr. (Engler),1911,Brazil (Southern America),152463-2,NA,NA,www.ipni.org/n/152463-2,tax_nov,IPNI,NA
Manihot microdendron,Euphorbiaceae,Manihot,microdendron,spec.,"Bot. Jahrb. Syst. 50(5, Beibl. 114): 5. 1914 [5 May 1914] ",Bot. Jahrb. Syst.,1914,Brazil (Southern America),152468-2,NA,NA,www.ipni.org/n/152468-2,tax_nov,IPNI,NA
Manihot minima,Euphorbiaceae,Manihot,minima,spec.,Arnaldoa 22(2): 303. 2015 [15 Dec 2015] ,Arnaldoa,2015,"Goiás (Brazil West-Central, Brazil, Southern America)",77158306-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2015&rft.issue=2&rft.spage=303&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/61808&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77158306-1,tax_nov,IPNI,NA
Manihot montana,Euphorbiaceae,Manihot,montana,spec.,Phytotaxa 403(3): 211. 2019 [13 May 2019] [epublished],Phytotaxa,2019,"Goiás (Brazil West-Central, Brazil, Southern America)",77197146-1,NA,doi:10.11646/phytotaxa.403.3.5,www.ipni.org/n/77197146-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.403.3.5
Manihot mossamedensis,Euphorbiaceae,Manihot,mossamedensis,spec.,Bot. Jahrb. Syst. 21(4): 442. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,Brazil (Southern America),152471-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=442&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152471-2,tax_nov,IPNI,NA
Manihot neusana,Euphorbiaceae,Manihot,neusana,spec.,Ci. & Cult. 38(2): 340. 1986 ,Ci. & Cult.,1986,Brazil.,930469-1,NA,NA,www.ipni.org/n/930469-1,tax_nov,IPNI,NA
Manihot nogueirae,Euphorbiaceae,Manihot,nogueirae,spec.,Revista Brasil. Biol. 49: 656-658  fig. 1989 ,Revista Brasil. Biol.,1989,"Distrito Federal (Brazil, Southern America)",303929-2,NA,NA,www.ipni.org/n/303929-2,tax_nov,IPNI,NA
Manihot oligantha,Euphorbiaceae,Manihot,oligantha,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 53. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152476-2,NA,NA,www.ipni.org/n/152476-2,tax_nov,IPNI,NA
Manihot pachycaulis,Euphorbiaceae,Manihot,pachycaulis,spec.,Nordic J. Bot. 34(1): 60. 2016 [22 Jan 2016] [epublished],Nordic J. Bot.,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",77154840-1,NA,doi:10.1111/njb.00967,www.ipni.org/n/77154840-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00967
Manihot pandurata,Euphorbiaceae,Manihot,pandurata,spec.,Novon 26(1): 61. 2018 [9 Mar 2018] [epublished],Novon,2018,"Bahia (Brazil Northeast, Brazil, Southern America)",77187614-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=1&rft.spage=61&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/D1700007,www.ipni.org/n/77187614-1,tax_nov,IPNI,https://doi.org/10.3417/D1700007
Manihot paviifolia,Euphorbiaceae,Manihot,paviifolia,spec.,Pl. Bras. Icon. Descr. 1(2): 52 (t. 45). 1827 (as paviaefolia),Pl. Bras. Icon. Descr.,1827,"Goiás (Brazil, Southern America)",1039139-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=52&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1039139-2,tax_nov,IPNI,NA
Manihot pentaphylla,Euphorbiaceae,Manihot,pentaphylla,spec.,Pl. Bras. Icon. Descr. 1: 53 (t. 46). 1827 ,Pl. Bras. Icon. Descr.,1827,"Goiás (Brazil, Southern America)",30125033-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.spage=53&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/451&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30125033-2,tax_nov,IPNI,NA
Manihot piauhyensis,Euphorbiaceae,Manihot,piauhyensis,spec.,"Notizbl. Königl. Bot. Gart. Berlin 5: 2, 1907, & 5: 23, pl. 3. 1908 ",Notizbl. Königl. Bot. Gart. Berlin,1908,Brazil (Southern America),152497-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=2&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152497-2,tax_nov,IPNI,NA
Manihot pinatiloba,Euphorbiaceae,Manihot,pinatiloba,spec.,Rodriguésia 69(2): 925. 2018 [Apr - Jun 2018] [epublished],Rodriguésia,2018,"Goiás (Brazil West-Central, Brazil, Southern America)",77185888-1,NA,doi:10.1590/2175-7860201869244,www.ipni.org/n/77185888-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201869244
Manihot polyantha,Euphorbiaceae,Manihot,polyantha,spec.,"Pflanzenr. (Engler) 4, Fam. 147, II: 88. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),152499-2,NA,NA,www.ipni.org/n/152499-2,tax_nov,IPNI,NA
Manihot porphyrantha,Euphorbiaceae,Manihot,porphyrantha,spec.,Rodriguésia 69(2): 928. 2018 [Apr - Jun 2018] [epublished],Rodriguésia,2018,"Goiás (Brazil West-Central, Brazil, Southern America)",77185889-1,NA,doi:10.1590/2175-7860201869244,www.ipni.org/n/77185889-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201869244
