"","id_FFB","Group","Family","Genus","Species","taxon_name","Author","reference","publication","publicationYear","bhlLink","remarks","doi","id_IPNI","url_IPNI"
"2144","618801","Samambaias e Licófitas","Polypodiaceae","Mycopteris","taxifolia","Mycopteris taxifolia","(L.) .R. Sm.","Brittonia 66(2): 183. 2013 [17 Sep 2013] [epublished]","Brittonia",2013,NA,"doi:10.1007/s12228-013-9322-0","https://doi.org/10.1007/s12228-013-9322-0","60466890-2","www.ipni.org/n/60466890-2"
"2145","91693","Samambaias e Licófitas","Polypodiaceae","Niphidium","crassifolium","Niphidium crassifolium","(L.) Lellinger","Amer. Fern J. 62(4): 106. 1972 [29 Dec 1972] ","Amer. Fern J.",1972,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.issue=4&rft.spage=106&rft.volume=62&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"170054-2","www.ipni.org/n/170054-2"
"2146","91694","Samambaias e Licófitas","Polypodiaceae","Niphidium","rufosquamatum","Niphidium rufosquamatum","Lellinger","Amer. Fern J. 62(4): 115. 1972 [29 Dec 1972] ","Amer. Fern J.",1972,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.issue=4&rft.spage=115&rft.volume=62&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17445830-1","www.ipni.org/n/17445830-1"
"2147","91696","Samambaias e Licófitas","Polypodiaceae","Pecluma","camptophyllaria","Pecluma camptophyllaria","(Fée) M.G.Price","Amer. Fern J. 73(4): 113. 1983 [29 Dec 1983] ","Amer. Fern J.",1983,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1983&rft.issue=4&rft.spage=113&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"186169-2","www.ipni.org/n/186169-2"
"2148","128882","Samambaias e Licófitas","Polypodiaceae","Pecluma","chnoophora","Pecluma chnoophora","(Kunze) Salino & Costa Assis","Darwiniana 45(2): 239. 2007 [Dec 2007] ","Darwiniana",2007,NA,NA,NA,"77091973-1","www.ipni.org/n/77091973-1"
"2149","91700","Samambaias e Licófitas","Polypodiaceae","Pecluma","dispersa","Pecluma dispersa","(A.M.Evans) M.G.Price","Amer. Fern J. 73(4): 114. 1983 [29 Dec 1983] ","Amer. Fern J.",1983,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1983&rft.issue=4&rft.spage=114&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"186176-2","www.ipni.org/n/186176-2"
"2150","582618","Samambaias e Licófitas","Polypodiaceae","Pecluma","dulce","Pecluma dulce","(Poir.) F.C. Assis & Salino",NA,NA,NA,NA,NA,NA,NA,NA
"2151","91701","Samambaias e Licófitas","Polypodiaceae","Pecluma","filicula","Pecluma filicula","(Kaulf.) M.G.Price","Amer. Fern J. 73(4): 114. 1983 [29 Dec 1983] ","Amer. Fern J.",1983,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1983&rft.issue=4&rft.spage=114&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"186181-2","www.ipni.org/n/186181-2"
"2152","91702","Samambaias e Licófitas","Polypodiaceae","Pecluma","hoehnei","Pecluma hoehnei","(A.Samp.) Salino","Novon 8(3): 296. 1998 ","Novon",1998,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640557&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"17571090-1","www.ipni.org/n/17571090-1"
"2153","91703","Samambaias e Licófitas","Polypodiaceae","Pecluma","hygrometrica","Pecluma hygrometrica","(Splitg.) M.G.Price","Amer. Fern J. 73(4): 115. 1983 [29 Dec 1983] ","Amer. Fern J.",1983,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1983&rft.issue=4&rft.spage=115&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004",NA,NA,"186183-2","www.ipni.org/n/186183-2"
"2154","91704","Samambaias e Licófitas","Polypodiaceae","Pecluma","imbeana","Pecluma imbeana","(Brade) Salino","Novon 8(3): 296. 1998 ","Novon",1998,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640557&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 28 Sep 1998]",NA,"1098607-2","www.ipni.org/n/1098607-2"
"2155","111554","Samambaias e Licófitas","Polypodiaceae","Pecluma","insularis","Pecluma insularis","(Brade) Salino","Novon 8(3): 296. 1998 ","Novon",1998,"http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640557&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004","[Gandhi 28 Sep 1998]",NA,"1064014-2","www.ipni.org/n/1064014-2"
"2156","111550","Samambaias e Licófitas","Polypodiaceae","Pecluma","macedoi","Pecluma macedoi","(Brade) M.Kessler & A.R.Sm.","Candollea 60(1): 281. 2005 [Jul 2005] ","Candollea",2005,NA,NA,NA,"77067040-1","www.ipni.org/n/77067040-1"
